,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,harvest_area (ha),crop_production(tonnes),Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Bipiridils,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Sulfonyl ureas,Herbicides – Triazines,Herbicides – Uracil,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Chlorinated Hydrocarbons,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Anti-coagulants,Rodenticides – Other,Seed Treat Fung – Benzimidazoles,Seed Treat Fung – Botanical products and biologicals,Seed Treat Fung – Dithiocarbamates,Seed Treat Fung – Other,"Seed Treat Fung – Triazoles, diazoles",Seed Treat Insect – Carbamates,Seed Treat Insect – Organo-phosphates,Seed Treat Insect – Other,Seed Treat Insect – Pyrethroids
69,1992,1680000,490000,673851,Apples,39200,1377800.0,35.148,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
70,1992,1680000,490000,673851,Apricots,100,500.0,5.0,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
71,1992,1680000,490000,673851,Asparagus,7524,28392.0,3.7735,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
72,1992,1680000,490000,673851,Barley,2407963,12196452.0,5.065,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
73,1992,1680000,490000,673851,"Broad beans and horse beans, dry",17991,55796.0,3.1013,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
74,1992,1680000,490000,673851,"Broad beans and horse beans, green",957,8831.0,9.2278,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
75,1992,1680000,490000,673851,Cabbages,18232,809614.0,44.4062,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
76,1992,1680000,490000,673851,Carrots and turnips,7058,231579.0,32.8109,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
77,1992,1680000,490000,673851,Cauliflowers and broccoli,6337,150412.0,23.7355,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
78,1992,1680000,490000,673851,Cucumbers and gherkins,3276,141589.0,43.2201,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
79,1992,1680000,490000,673851,Gooseberries,10575,82355.0,7.7877,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
80,1992,1680000,490000,673851,Grapes,100365,1799000.0,17.9246,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
81,1992,1680000,490000,673851,Hop cones,22760,29139.0,1.2803,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
82,1992,1680000,490000,673851,Leeks and other alliaceous vegetables,2100,55420.0,26.3905,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
83,1992,1680000,490000,673851,Lettuce and chicory,6940,131137.0,18.8958,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
84,1992,1680000,490000,673851,Lupins,1000,1200.0,1.2,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
85,1992,1680000,490000,673851,Maize (corn),295658,2139031.0,7.2348,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
86,1992,1680000,490000,673851,Mixed grain,64741,254500.0,3.931,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
87,1992,1680000,490000,673851,Oats,357508,1314113.0,3.6758,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
88,1992,1680000,490000,673851,"Onions and shallots, dry (excluding dehydrated)",5710,200993.0,35.2002,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
89,1992,1680000,490000,673851,"Other beans, green",5913,59173.0,10.0073,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
90,1992,1680000,490000,673851,Peaches and nectarines,200,1100.0,5.5,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
91,1992,1680000,490000,673851,Pears,2399,54714.0,22.807,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
92,1992,1680000,490000,673851,"Peas, dry",28652,73933.0,2.5804,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
93,1992,1680000,490000,673851,"Peas, green",3663,17563.0,4.7947,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
94,1992,1680000,490000,673851,Potatoes,360914,10896995.0,30.1928,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
95,1992,1680000,490000,673851,Rape or colza seed,1001369,2616811.0,2.6132,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
96,1992,1680000,490000,673851,Rye,614618,2422466.0,3.9414,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
97,1992,1680000,490000,673851,Spinach,3756,46044.0,12.2588,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
98,1992,1680000,490000,673851,Strawberries,5857,55116.0,9.4103,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
99,1992,1680000,490000,673851,Sugar beet,533648,27149872.0,50.876,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
100,1992,1680000,490000,673851,Sunflower seed,64993,161000.0,2.4772,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
101,1992,1680000,490000,673851,Tomatoes,442,30220.0,68.371,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
102,1992,1680000,490000,673851,Triticale,175493,890239.0,5.0728,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
103,1992,1680000,490000,673851,Unmanufactured tobacco,2987,8113.0,2.7161,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
104,1992,1680000,490000,673851,Vetches,1000,950.0,0.95,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
105,1992,1680000,490000,673851,"Walnuts, in shell",5120,18100.0,3.5352,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
106,1992,1680000,490000,673851,Wheat,2598471,15541661.0,5.9811,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,,1489.0,978.0,4643.0,3184.0,,753.0,,3109.0,83.0,194.0,74.0,469.0,236.0,42.0,757.0,2912.0,4.0,4.0,,,,,,,,,
107,1993,1612215,415000,645000,Apples,39200,882400.0,22.5102,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
108,1993,1612215,415000,645000,Apricots,100,200.0,2.0,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
109,1993,1612215,415000,645000,Asparagus,8063,29794.0,3.6952,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
110,1993,1612215,415000,645000,Barley,2200764,11005635.0,5.0008,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
111,1993,1612215,415000,645000,"Broad beans and horse beans, dry",22322,83197.0,3.7271,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
112,1993,1612215,415000,645000,"Broad beans and horse beans, green",632,3608.0,5.7089,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
113,1993,1612215,415000,645000,Cabbages,17661,847583.0,47.9918,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
114,1993,1612215,415000,645000,Carrots and turnips,6880,293364.0,42.6401,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
115,1993,1612215,415000,645000,Cauliflowers and broccoli,5874,151042.0,25.7137,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
116,1993,1612215,415000,645000,Cucumbers and gherkins,2972,118297.0,39.8038,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
117,1993,1612215,415000,645000,Gooseberries,11225,84000.0,7.4833,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
118,1993,1612215,415000,645000,Hop cones,23016,42469.0,1.8452,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
119,1993,1612215,415000,645000,Leeks and other alliaceous vegetables,2068,56686.0,27.411,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
120,1993,1612215,415000,645000,Lettuce and chicory,5100,122000.0,23.9216,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
121,1993,1612215,415000,645000,Lupins,500,600.0,1.2,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
122,1993,1612215,415000,645000,Maize (corn),331115,2656450.0,8.0227,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
123,1993,1612215,415000,645000,Mixed grain,58104,257575.0,4.433,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
124,1993,1612215,415000,645000,Oats,358639,1730605.0,4.8255,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
125,1993,1612215,415000,645000,"Onions and shallots, dry (excluding dehydrated)",5263,216522.0,41.1404,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
126,1993,1612215,415000,645000,"Other beans, green",4305,46755.0,10.8606,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
127,1993,1612215,415000,645000,Peaches and nectarines,200,800.0,4.0,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
128,1993,1612215,415000,645000,Pears,2399,43202.0,18.0083,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
129,1993,1612215,415000,645000,"Peas, dry",44428,133977.0,3.0156,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
130,1993,1612215,415000,645000,"Peas, green",2880,13658.0,4.7424,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
131,1993,1612215,415000,645000,Plums and sloes,4900,31200.0,6.3673,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
132,1993,1612215,415000,645000,Poppy seed,4000,2800.0,0.7,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
133,1993,1612215,415000,645000,Potatoes,312332,12260248.0,39.2539,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
134,1993,1612215,415000,645000,Rape or colza seed,1006742,2847674.0,2.8286,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
135,1993,1612215,415000,645000,Rye,661812,2983550.0,4.5082,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
136,1993,1612215,415000,645000,Sour cherries,14680,143600.0,9.782,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
137,1993,1612215,415000,645000,Spinach,3483,58242.0,16.7218,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
138,1993,1612215,415000,645000,Strawberries,6262,58505.0,9.3429,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
139,1993,1612215,415000,645000,Sugar beet,521724,28605780.0,54.8293,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
140,1993,1612215,415000,645000,Sunflower seed,81543,213700.0,2.6207,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
141,1993,1612215,415000,645000,Tomatoes,211,20722.0,98.2085,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
142,1993,1612215,415000,645000,Triticale,218513,1147077.0,5.2495,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
143,1993,1612215,415000,645000,Unmanufactured tobacco,3798,8702.0,2.2912,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
144,1993,1612215,415000,645000,Vetches,500,450.0,0.9,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
145,1993,1612215,415000,645000,"Walnuts, in shell",5120,16500.0,3.2227,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
146,1993,1612215,415000,645000,Wheat,2394642,15766533.0,6.5841,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,161.0,1056.0,423.0,4802.0,2768.0,23.0,355.0,,2326.0,301.0,131.0,47.0,448.0,807.0,56.0,682.0,2293.0,1.0,48.0,,,,,,,,,
147,1994,1787436,451000,668000,Apples,36400,879500.0,24.1621,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
148,1994,1787436,451000,668000,Apricots,100,100.0,1.0,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
149,1994,1787436,451000,668000,Asparagus,8250,27256.0,3.3038,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
150,1994,1787436,451000,668000,Barley,2069538,10902517.0,5.2681,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
151,1994,1787436,451000,668000,"Broad beans and horse beans, dry",30388,90680.0,2.9841,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
152,1994,1787436,451000,668000,"Broad beans and horse beans, green",568,3118.0,5.4894,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
153,1994,1787436,451000,668000,Cabbages,16992,771769.0,45.4196,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
154,1994,1787436,451000,668000,Carrots and turnips,6523,244859.0,37.5378,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
155,1994,1787436,451000,668000,Cauliflowers and broccoli,6195,156118.0,25.2006,176.0,614.0,2427.0,2078.0,1460.0,943.0,957.0,51.0,1342.0,148.0,5284.0,3040.0,24.0,384.0,,3604.0,173.0,110.0,37.0,510.0,565.0,44.0,667.0,1672.0,1.0,19.0,,,,,,,,,
