,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants,Category,Nutrient nitrogen N (total) - tonnes-1,Nutrient nitrogen N (total) - tonnes-2,Nutrient nitrogen N (total) - tonnes-3,Nutrient phosphate P2O5 (total) - tonnes-1,Nutrient phosphate P2O5 (total) - tonnes-2,Nutrient phosphate P2O5 (total) - tonnes-3,Nutrient potash K2O (total) - tonnes-1,Nutrient potash K2O (total) - tonnes-2,Nutrient potash K2O (total) - tonnes-3,Yield(tonnes/ha)-1,Yield(tonnes/ha)-2,Yield(tonnes/ha)-3,Fung & Bact – Benzimidazoles-1,Fung & Bact – Benzimidazoles-2,Fung & Bact – Benzimidazoles-3,"Fung & Bact – Diazines, morpholines-1","Fung & Bact – Diazines, morpholines-2","Fung & Bact – Diazines, morpholines-3",Fung & Bact – Dithiocarbamates-1,Fung & Bact – Dithiocarbamates-2,Fung & Bact – Dithiocarbamates-3,Fung & Bact – Inorganics-1,Fung & Bact – Inorganics-2,Fung & Bact – Inorganics-3,Fung & Bact – Other-1,Fung & Bact – Other-2,Fung & Bact – Other-3,"Fung & Bact – Triazoles, diazoles-1","Fung & Bact – Triazoles, diazoles-2","Fung & Bact – Triazoles, diazoles-3",Herbicides – Amides-1,Herbicides – Amides-2,Herbicides – Amides-3,Herbicides – Carbamates-1,Herbicides – Carbamates-2,Herbicides – Carbamates-3,Herbicides – Dinitroanilines-1,Herbicides – Dinitroanilines-2,Herbicides – Dinitroanilines-3,Herbicides – Other-1,Herbicides – Other-2,Herbicides – Other-3,Herbicides – Phenoxy hormone products-1,Herbicides – Phenoxy hormone products-2,Herbicides – Phenoxy hormone products-3,Herbicides – Triazines-1,Herbicides – Triazines-2,Herbicides – Triazines-3,Herbicides – Urea derivates-1,Herbicides – Urea derivates-2,Herbicides – Urea derivates-3,Insecticides – Botanical products and biologicals-1,Insecticides – Botanical products and biologicals-2,Insecticides – Botanical products and biologicals-3,Insecticides – Carbamates-1,Insecticides – Carbamates-2,Insecticides – Carbamates-3,Insecticides – Organo-phosphates-1,Insecticides – Organo-phosphates-2,Insecticides – Organo-phosphates-3,Insecticides – Other-1,Insecticides – Other-2,Insecticides – Other-3,Insecticides – Pyrethroids-1,Insecticides – Pyrethroids-2,Insecticides – Pyrethroids-3,Mineral Oils-1,Mineral Oils-2,Mineral Oils-3,Plant Growth Regulators-1,Plant Growth Regulators-2,Plant Growth Regulators-3,Rodenticides – Other-1,Rodenticides – Other-2,Rodenticides – Other-3,Herbicides – Bipiridils-1,Herbicides – Bipiridils-2,Herbicides – Bipiridils-3,Herbicides – Sulfonyl ureas-1,Herbicides – Sulfonyl ureas-2,Herbicides – Sulfonyl ureas-3,Rodenticides – Anti-coagulants-1,Rodenticides – Anti-coagulants-2,Rodenticides – Anti-coagulants-3
1990-01-01,256551.000001,142347.000001,332132.000001,Sour cherries,5.423601,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,924.000001,3690.140001,806.000001,681.0100009999999,1237.000001,1e-06,261.84000100000003,891.000001,923.000001,37.000001,644.000001,238.000001,81.02000100000001,110.000001,259.230001,5.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,4.251601,5.520101,12.562000999999999,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,924.000001,924.000001,924.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,1e-06,1e-06,1e-06,261.84000100000003,261.84000100000003,261.84000100000003,891.000001,891.000001,891.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,238.000001,238.000001,238.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,5.000001,5.000001,5.000001
1990-01-01,256551.000001,142347.000001,332132.000001,Strawberries,7.910901,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,924.000001,3690.140001,806.000001,681.0100009999999,1237.000001,1e-06,261.84000100000003,891.000001,923.000001,37.000001,644.000001,238.000001,81.02000100000001,110.000001,259.230001,5.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,5.423601,4.251601,5.520101,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,924.000001,924.000001,924.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,1e-06,1e-06,1e-06,261.84000100000003,261.84000100000003,261.84000100000003,891.000001,891.000001,891.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,238.000001,238.000001,238.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,5.000001,5.000001,5.000001
1990-01-01,256551.000001,142347.000001,332132.000001,"Walnuts, in shell",1.386701,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,924.000001,3690.140001,806.000001,681.0100009999999,1237.000001,1e-06,261.84000100000003,891.000001,923.000001,37.000001,644.000001,238.000001,81.02000100000001,110.000001,259.230001,5.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,7.910901,5.423601,4.251601,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,924.000001,924.000001,924.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,1e-06,1e-06,1e-06,261.84000100000003,261.84000100000003,261.84000100000003,891.000001,891.000001,891.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,238.000001,238.000001,238.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,5.000001,5.000001,5.000001
1991-01-01,189251.000001,52347.000001,107390.000001,Apples,18.922301,271.81000100000006,568.000001,535.8300009999997,987.210001,528.000001,1224.000001,1080.6600010000004,1013.050001,1352.000001,5225.140001000001,1e-06,236.01000099999987,1461.000001,77.000001,307.84000100000003,489.000001,868.000001,3.000001,574.000001,720.000001,77.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,1.386701,7.910901,5.423601,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,924.000001,924.000001,924.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,1e-06,1e-06,1e-06,261.84000100000003,261.84000100000003,261.84000100000003,891.000001,891.000001,891.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,238.000001,238.000001,238.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,5.000001,5.000001,5.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Apricots,8.003900999999999,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,189251.000001,256551.000001,256551.000001,52347.000001,142347.000001,142347.000001,107390.000001,332132.000001,332132.000001,18.922301,1.386701,7.910901,271.81000100000006,274.81000100000006,274.81000100000006,568.000001,608.000001,608.000001,535.8300009999997,651.8300009999997,651.8300009999997,987.210001,1828.2100010000001,1828.2100010000001,528.000001,915.000001,915.000001,1224.000001,1017.000001,1017.000001,1080.6600010000004,473.6600010000003,473.6600010000003,1013.050001,707.050001,707.050001,1352.000001,924.000001,924.000001,5225.140001000001,3690.140001,3690.140001,1e-06,806.000001,806.000001,236.01000099999987,681.0100009999999,681.0100009999999,1461.000001,1237.000001,1237.000001,77.000001,1e-06,1e-06,307.84000100000003,261.84000100000003,261.84000100000003,489.000001,891.000001,891.000001,868.000001,923.000001,923.000001,3.000001,37.000001,37.000001,574.000001,644.000001,644.000001,720.000001,238.000001,238.000001,77.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,5.000001,5.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Cherries,6.575401,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,189251.000001,256551.000001,142347.000001,52347.000001,142347.000001,332132.000001,107390.000001,332132.000001,8.003900999999999,18.922301,1.386701,274.81000100000006,271.81000100000006,274.81000100000006,608.000001,568.000001,608.000001,651.8300009999997,535.8300009999997,651.8300009999997,1828.2100010000001,987.210001,1828.2100010000001,915.000001,528.000001,915.000001,1017.000001,1224.000001,1017.000001,473.6600010000003,1080.6600010000004,473.6600010000003,707.050001,1013.050001,707.050001,1352.000001,1352.000001,924.000001,3690.140001,5225.140001000001,3690.140001,806.000001,1e-06,806.000001,681.0100009999999,236.01000099999987,681.0100009999999,1237.000001,1461.000001,1237.000001,77.000001,77.000001,1e-06,307.84000100000003,307.84000100000003,261.84000100000003,489.000001,489.000001,891.000001,923.000001,868.000001,923.000001,37.000001,3.000001,37.000001,644.000001,574.000001,644.000001,720.000001,720.000001,238.000001,81.02000100000001,77.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,5.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Currants,4.944501,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,189251.000001,142347.000001,142347.000001,52347.000001,332132.000001,332132.000001,107390.000001,6.575401,8.003900999999999,18.922301,274.81000100000006,274.81000100000006,271.81000100000006,608.000001,608.000001,568.000001,651.8300009999997,651.8300009999997,535.8300009999997,1828.2100010000001,1828.2100010000001,987.210001,915.000001,915.000001,528.000001,1017.000001,1017.000001,1224.000001,473.6600010000003,473.6600010000003,1080.6600010000004,707.050001,707.050001,1013.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,5225.140001000001,806.000001,806.000001,1e-06,681.0100009999999,681.0100009999999,236.01000099999987,1237.000001,1237.000001,1461.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,868.000001,37.000001,37.000001,3.000001,644.000001,644.000001,574.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,77.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Gooseberries,4.734401,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,4.944501,6.575401,8.003900999999999,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Grapes,13.288901,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,4.734401,4.944501,6.575401,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Other stone fruits,15.350100999999999,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,13.288901,4.734401,4.944501,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Peaches and nectarines,3.746301,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,15.350100999999999,13.288901,4.734401,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Pears,17.533101000000002,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,3.746301,15.350100999999999,13.288901,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Plums and sloes,6.1062009999999995,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,17.533101000000002,3.746301,15.350100999999999,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Raspberries,3.9209009999999997,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,6.1062009999999995,17.533101000000002,3.746301,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Sour cherries,4.128401,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,3.9209009999999997,6.1062009999999995,17.533101000000002,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,Strawberries,8.061501,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,4.128401,3.9209009999999997,6.1062009999999995,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
1991-01-01,256551.000001,142347.000001,332132.000001,"Walnuts, in shell",1e-06,274.81000100000006,608.000001,651.8300009999997,1828.2100010000001,915.000001,1017.000001,473.6600010000003,707.050001,1352.000001,3690.140001,806.000001,681.0100009999999,1237.000001,77.000001,307.84000100000003,489.000001,923.000001,37.000001,644.000001,720.000001,81.02000100000001,110.000001,259.230001,6.000001,Fruits and Nuts,256551.000001,256551.000001,256551.000001,142347.000001,142347.000001,142347.000001,332132.000001,332132.000001,332132.000001,8.061501,4.128401,3.9209009999999997,274.81000100000006,274.81000100000006,274.81000100000006,608.000001,608.000001,608.000001,651.8300009999997,651.8300009999997,651.8300009999997,1828.2100010000001,1828.2100010000001,1828.2100010000001,915.000001,915.000001,915.000001,1017.000001,1017.000001,1017.000001,473.6600010000003,473.6600010000003,473.6600010000003,707.050001,707.050001,707.050001,1352.000001,1352.000001,1352.000001,3690.140001,3690.140001,3690.140001,806.000001,806.000001,806.000001,681.0100009999999,681.0100009999999,681.0100009999999,1237.000001,1237.000001,1237.000001,77.000001,77.000001,77.000001,307.84000100000003,307.84000100000003,307.84000100000003,489.000001,489.000001,489.000001,923.000001,923.000001,923.000001,37.000001,37.000001,37.000001,644.000001,644.000001,644.000001,720.000001,720.000001,720.000001,81.02000100000001,81.02000100000001,81.02000100000001,110.000001,110.000001,110.000001,259.230001,259.230001,259.230001,6.000001,6.000001,6.000001
